code_name,short_name,long_name,primary_column,type,class,range_min,range_max,ref_lower,ref_upper,assumed_units,notes
NIHR_HIC_ICU_0001,PAS number,PAS number,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0002,Site code ICNARC CMP number,Site code (ICNARC CMP number),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0003,GP code,Code of GP,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0004,Treatment function code,Treatment function code,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0005,Critical care local identifier ICNARC admission number,Critical care local identifier / ICNARC admission number,integer,1d,integer_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0006,CCU bed configuration 02,CCU bed configuration 02,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0007,Level 2 (HDU) days,Level 2 (HDU) days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0008,Level 3 (ICU) days,Level 3 (ICU) days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0009,Organ support maximum,Organ support maximum,integer,1d,integer_1d,0,11,NA,NA,systems,
NIHR_HIC_ICU_0010,Acute myeloid/lymphocytic leukaemia or myeloma,Acute myeloid/lymphocytic leukaemia or myeloma,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0011,Admission for pre-surgical preparation,Admission for pre-surgical preparation,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0013,Adult ICU/HDU within your critical care transfer group (in),Adult ICU/HDU within your critical care transfer group (in),integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0015,Antimicrobial use after 48 hours in your unit,Antimicrobial use after 48 hours in your unit,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0016,Biopsy proven cirrhosis,Biopsy proven cirrhosis,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0017,Height,Height,real,1d,real_1d,0.8,3,NA,NA,m,
NIHR_HIC_ICU_0018,Height (Source),Height (Source),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0019,Weight,Weight,real,1d,real_1d,20,300,NA,NA,kg,
NIHR_HIC_ICU_0020,Weight (Source),Weight (Source),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0021,Cardiopulmonary resuscitation within 24 hours prior to admission to unit,Cardiopulmonary resuscitation within 24 hours prior to admission to unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0022,Basic Cardiovascular support days,Basic Cardiovascular support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0023,Advanced Cardiovascular support days,Advanced Cardiovascular support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0024,Chemotherapy (within the last 6months) steroids alone excluded,Chemotherapy (within the last 6months) steroids alone excluded,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0025,Chronic myelogenous /lymphocytic leukaemia,Chronic myelogenous /lymphocytic leukaemia,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0026,Chronic renal replacement therapy,Chronic renal replacement therapy,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0027,classification of surgery,classification of surgery,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0029,Congenital immunohumoral or cellular immune deficiency state,Congenital immunohumoral or cellular immune deficiency state,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0030,Critical care visit post-discharge from your unit,Critical care visit post-discharge from your unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0031,Critical care visit prior to this admission to your unit,Critical care visit prior to this admission to your unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0032,Date of admission to your hospital,date of admission to your hospital,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0033,Date of birth,Date of birth,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0034,Date of last critical care visit prior to this admission to your unit,Date of last critical care visit prior to this admission to your unit,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0035,Date of original admission to/attendance at acute hospital,Date of original admission to/attendance at acute hospital,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0036,Date of original admission to ICU/HDU,Date of original admission to ICU/HDU,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0037,Date of ultimate discharge from ICU/HDU,Date of ultimate discharge from ICU/HDU,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0038,Date body removed from your unit,Date body removed from your unit,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0039,Time body removed from your unit,Time body removed from your unit,time,1d,time_1d,NA,NA,NA,NA,time,
NIHR_HIC_ICU_0042,Date of death on yout unit,Date of death on yout unit,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0043,Time of death on your unit,Time of death on your unit,time,1d,time_1d,NA,NA,NA,NA,time,
NIHR_HIC_ICU_0044,Date of declaration of brain stem death,Date of declaration of brain stem death,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0045,Time of declaration of brain stem death,Time of declaration of brain stem death,time,1d,time_1d,NA,NA,NA,NA,time,
NIHR_HIC_ICU_0048,Date treatment first withdrawn,Date treatment first withdrawn,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0049,Time treatment first withdrawn,Time treatment first withdrawn,time,1d,time_1d,NA,NA,NA,NA,time,
NIHR_HIC_ICU_0050,Date fully ready for discharge,Date fully ready for discharge,date,1d,date_1d,NA,NA,NA,NA,calendar date,
NIHR_HIC_ICU_0051,Time fully ready for discharge,Time fully ready for discharge,time,1d,time_1d,NA,NA,NA,NA,time,
NIHR_HIC_ICU_0053,Delayed admission,Delayed admission,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0054,Delay,Delay,real,1d,real_1d,0,100,NA,NA,hours,
NIHR_HIC_ICU_0055,Dependency prior to admission,Dependency prior to admission,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0056,Dermatological support days,Dermatological support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0058,Ethnicity,Ethnicity,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0059,Gastrointestinal support days,Gastrointestinal support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0060,Heaptic encephalopathy,Heaptic encephalopathy,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0062,HIV/AIDS,HIV/AIDS,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0063,Home ventilation,Home ventilation,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0065,Hospital housing location (in),Hospital housing location (in),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0066,Level of care at discharge from your unit,Level of care ot discharge from your unit,integer,1d,integer_1d,0,3,NA,NA,level,
NIHR_HIC_ICU_0067,Liver support days,Liver support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0068,Location (in),Location (in),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0069,Discharge location (location out),Discharge location (location out),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0070,Lymphoma,Lymphoma,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0071,Metastatic disease,Metastatic disease,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0072,Neurological support days,Neurological support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0073,NHS number,NHS number,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0074,Other condition in past medical history,Other condition in past medical history,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0075,Portal hypertension,Portal hypertension,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0076,Postcode,Postcode,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0080,Radiotherapy,Radiotherapy,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0081,Discharge status (Reason for discharge from your unit),Discharge status (Reason for discharge from your unit),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0082,Referred for solid organ or tissue donation,Referred for solid organ or tissue donation,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0083,Renal support days,Renal support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0084,Residence post discharge from acute hospital,Residence post discharge from acute hospital,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0085,Residence prior to admission to acute hospital,residence prior to admission to acute hospital,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0086,Basic respiratory support days,Basic respiratory support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0087,Advanced respiratory support days,Advanced respiratory support days,integer,1d,integer_1d,0,365,NA,NA,days,
NIHR_HIC_ICU_0088,Secondary reasons for admission to your unit,Secondary reasons for admission to your unit,string,1d,string_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0092,Severe respiratory disease,Severe respiratory disease,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0093,Sex,Sex,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0094,Solid organ or tissue donor,Solid organ or tissue donor,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0095,Status at discharge from your hospital,Status at discharge from your hospital,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0097,Dead or alive on discharge,Dead or alive on discharge,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0098,Status at ultimate discharge from hospital,Status at ultimate discharge from hospital,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0099,Steroid treatment,Steroid treatment,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0100,Transferring unit admission number,Transferring unit admission number,integer,1d,integer_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0101,Transferring unit identifier (in),Transferring unit identifier (in),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0103,Treatment withheld/withdrawn,Treatment withheld/withdrawn,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0104,Type of adult ICU/HDU (in),Type of adult ICU/HDU (in),string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0107,Very severe cardiovascular disease,Very severe cardiovascular disease,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0108,Heart rate,Heart rate,integer,2d,integer_2d,0,300,NA,NA,bpm,
NIHR_HIC_ICU_0109,Heart rhythm,Heart rhythm,integer,2d,integer_2d,1,31,NA,NA,NA,
NIHR_HIC_ICU_0110,Mean arterial blood pressure - Art BPMean arterial blood pressure,Mean arterial blood pressure - Art BPMean arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0111,Mean arterial blood pressure - NBPMean arterial blood pressure,Mean arterial blood pressure - NBPMean arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0112,Systolic Arterial blood pressure - Art BPSystolic Arterial blood pressure,Systolic Arterial blood pressure - Art BPSystolic Arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0113,Systolic Arterial blood pressure - NBPSystolic Arterial blood pressure,Systolic Arterial blood pressure - NBPSystolic Arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0114,Diastolic arterial blood pressure - Art BPDiastolic arterial blood pressure,Diastolic arterial blood pressure - Art BPDiastolic arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0115,Diastolic arterial blood pressure - NBPDiastolic arterial blood pressure,Diastolic arterial blood pressure - NBPDiastolic arterial blood pressure,integer,2d,integer_2d,0,300,NA,NA,mmHg,
NIHR_HIC_ICU_0116,Central venous pressure,Central venous pressure,real,2d,real_2d,-5,50,NA,NA,mmHg,
NIHR_HIC_ICU_0117,Cardiac output - LiDCO Plus,Cardiac output - LiDCO Plus,real,2d,real_2d,0,35,NA,NA,L/min,
NIHR_HIC_ICU_0118,Cardiac output - LiDCO Rapid,Cardiac output - LiDCO Rapid,real,2d,real_2d,0,35,NA,NA,L/min,
NIHR_HIC_ICU_0119,Cardiac output - PICCO,Cardiac output - PICCO,real,2d,real_2d,0,35,NA,NA,L/min,
NIHR_HIC_ICU_0120,Cardiac output - PA Catheter,Cardiac output - PA Catheter,real,2d,real_2d,0,35,NA,NA,L/min,
NIHR_HIC_ICU_0121,Cardiac output - Doppler,Cardiac output - Doppler,real,2d,real_2d,0,35,NA,NA,L/min,
NIHR_HIC_ICU_0122,Lactate - ABG,Lactate - ABG,real,2d,real_2d,0,30,NA,NA,mmol/L,
NIHR_HIC_ICU_0123,Lactate - Lab,Lactate - Lab,real,2d,real_2d,0,30,NA,NA,mmol/L,
NIHR_HIC_ICU_0125,Central venous saturation,Central venous saturation,real,2d,real_2d,0,100,NA,NA,%,
NIHR_HIC_ICU_0126,Airway,Airway,string,2d,string_2d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0129,SpO2,SpO2,integer,2d,integer_2d,0,100,NA,NA,%,
NIHR_HIC_ICU_0130,SxO2 - ABG / VBG,SaO2 - ABG,integer,2d,integer_2d,0,100,NA,NA,%,
NIHR_HIC_ICU_0132,PxO2 - ABG / VBG,PaO2 - ABG,real,2d,real_2d,0.01,90,NA,NA,kPa,
NIHR_HIC_ICU_0134,PxCO2 - ABG / VBG,PaCO2 - ABG,real,2d,real_2d,0.01,30,NA,NA,kPa,
NIHR_HIC_ICU_0136,pH - ABG / VBG,pH - ABG / VBG,real,2d,real_2d,6.5,7.75,NA,NA,-log[mmol/L],
NIHR_HIC_ICU_0138,HCO3 - ABG / VBG,HCO3 - ABG / VBG,real,2d,real_2d,0,60,NA,NA,mmol/L,
NIHR_HIC_ICU_0141,Temperature - Central,Temperature - Central,real,2d,real_2d,15,45,NA,NA,degrees Celsius,
NIHR_HIC_ICU_0142,Temperature - Non-central,Temperature - Non-central,real,2d,real_2d,15,45,NA,NA,degrees Celsius,
