code_name,short_name,long_name,primary_column,type,class,range_min,range_max,ref_lower,ref_upper,assumed_units,notes
NIHR_HIC_ICU_0143,Position,Position,integer,2d,integer_2d,1,7,NA,NA,NA,
NIHR_HIC_ICU_0144,Invasive or non-invasive (ventilation),Invasive or non-invasive (ventilation),integer,2d,integer_2d,1,2,NA,NA,NA,
NIHR_HIC_ICU_0145,Total respiratory rate (monitor),Total respiratory rate (monitor),integer,2d,integer_2d,0,60,NA,NA,cycles/min,
NIHR_HIC_ICU_0146,Total respiratory rate (ventilator),Total respiratory rate (ventilator),integer,2d,integer_2d,0,60,NA,NA,cycles/min,
NIHR_HIC_ICU_0147,Mandatory Respiratory Rate,Mandatory Respiratory Rate,integer,2d,integer_2d,0,60,NA,NA,cycles/min,
NIHR_HIC_ICU_0148,Minute volume,Minute volume,real,2d,real_2d,0,40,NA,NA,L/min,
NIHR_HIC_ICU_0149,Peak airway pressure,Peak airway pressure,integer,2d,integer_2d,0,100,NA,NA,cmH2O,
NIHR_HIC_ICU_0150,Inspired fraction of oxygen,Inspired fraction of oxygen,real,2d,real_2d,0.21,1,NA,NA,NA,
NIHR_HIC_ICU_0151,Positive End Expiratory Pressure,Positive End Expiratory Pressure,real,2d,real_2d,0,30,NA,NA,cmH2O,
NIHR_HIC_ICU_0152,Airway pressure,Airway pressure,integer,2d,integer_2d,0,100,NA,NA,cmH2O,
NIHR_HIC_ICU_0153,Frequency (Hz),Frequency (Hz),integer,2d,integer_2d,0,30,NA,NA,Hz,
NIHR_HIC_ICU_0154,Cycle Volume,Cycle Volume,integer,2d,integer_2d,0,1000,NA,NA,mL,
NIHR_HIC_ICU_0155,Base flow,Base flow,integer,2d,integer_2d,0,1000,NA,NA,L/min,
NIHR_HIC_ICU_0156,GCS - total,GCS - total,integer,2d,integer_2d,3,15,NA,NA,NA,
NIHR_HIC_ICU_0157,GCS - motor component,GCS - motor component,integer,2d,integer_2d,1,6,NA,NA,NA,
NIHR_HIC_ICU_0158,GCS - eye component,GCS - eye component,integer,2d,integer_2d,1,4,NA,NA,NA,
NIHR_HIC_ICU_0159,GCS - verbal component,GCS - verbal component,integer,2d,integer_2d,1,5,NA,NA,NA,
NIHR_HIC_ICU_0160,RASS,Sedation score (hourly),integer,2d,integer_2d,-6,4,NA,NA,NA,
NIHR_HIC_ICU_0161,Renal replacement mode,Renal replacement mode,integer,2d,integer_2d,1,2,NA,NA,NA,
NIHR_HIC_ICU_0162,Urine output,Urine output,integer,2d,integer_2d,0,2500,NA,NA,mL,This is the volume of urine produced since the previous measure. Caution should be taken as this could be a residual volume
NIHR_HIC_ICU_0164,Urea,Urea,real,2d,real_2d,1,60,2.5,7.1,mmol/L,
NIHR_HIC_ICU_0166,Creatinine,Creatinine,real,2d,real_2d,1,2000,NA,NA,micromol/L,
NIHR_HIC_ICU_0168,Sodium,Sodium,real,2d,real_2d,110,170,NA,NA,mmol/L,
NIHR_HIC_ICU_0169,Sodium ABG/VBG,Sodium ABG/VBG,real,2d,real_2d,110,170,NA,NA,mmol/L,
NIHR_HIC_ICU_0171,Potassium,Potassium,real,2d,real_2d,1.5,12,NA,NA,mmol/L,
NIHR_HIC_ICU_0172,Potassium ABG/VBG,Potassium ABG/VBG,real,2d,real_2d,1.5,12,NA,NA,mmol/L,
NIHR_HIC_ICU_0174,Bilirubin,Bilirubin,real,2d,real_2d,0.01,500,NA,NA,mmol/L,
NIHR_HIC_ICU_0175,Glucose ABG/VBG,Glucose ABG/VBG,real,2d,real_2d,0.01,60,NA,NA,mmol/L,
NIHR_HIC_ICU_0176,Glucose bedside test,Glucose bedside test,real,2d,real_2d,0.01,60,NA,NA,mmol/L,
NIHR_HIC_ICU_0178,Haemoglobin ABG/VBG,Haemoglobin ABG/VBG,real,2d,real_2d,0.01,200,NA,NA,g/L,
NIHR_HIC_ICU_0179,Haemoglobin,Haemoglobin,real,2d,real_2d,0.01,200,NA,NA,g/L,
NIHR_HIC_ICU_0182,White cell count,White cell count,real,2d,real_2d,0,200,NA,NA,cells x 10^9/L,
NIHR_HIC_ICU_0183,Neutrophil count,Neutrophil count,real,2d,real_2d,0,150,NA,NA,cells x 10^9/L,
NIHR_HIC_ICU_0184,Platelets,Platelets,real,2d,real_2d,0,1500,NA,NA,cells x 10^3/L,
NIHR_HIC_ICU_0187,Organism,Organism,string,2d,string_2d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0242,Fentanyl,Fentanyl,real,2d,real_2d,0,1000,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0252,Milrinone,milrinone,real,2d,real_2d,0,20,NA,NA,NA,
NIHR_HIC_ICU_0395,CCU bed configuration 03,CCU bed configuration 03,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0396,CCU bed configuration 05,CCU bed configuration 05,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0397,CCU bed configuration 90,CCU bed configuration 90,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0398,Admission type,Admission type,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0399,Primary reason for admission to your unit,Primary reason for admission to your unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0400,Brain stem death declared,Brain stem death declared,integer,1d,integer_1d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0405,Timeliness of discharge from your unit,Timeliness of discharge from your unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0406,Date of discharge from your hospital,Date of discharge from your hospital,date,1d,date_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0407,Date of first critical care post-discharge from your unit,Date of first critical care post-discharge from your unit,date,1d,date_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0408,Date of ultimate discharge from your hospital,Date of ultimate discharge from your hospital,date,1d,date_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0409,APACHE II Score,APACHE II Score,integer,1d,integer_1d,0,71,NA,NA,NA,
NIHR_HIC_ICU_0410,APACHE II Probability,APACHE II Probability,real,1d,real_1d,0,100,NA,NA,NA,
NIHR_HIC_ICU_0411,Date & Time of admission to your unit,Date & Time of admission to your unit,datetime,1d,datetime_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0412,Date & Time of discharge from your unit,Date & Time of discharge from your unit,datetime,1d,datetime_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0413,Fluid Balance (hourly),Fluid Balance (hourly),integer,2d,integer_2d,-2500,10000,NA,NA,mL/hour,
NIHR_HIC_ICU_0414,Amikacin,Amikacin,integer,2d,integer_2d,0,4500,NA,NA,mg,
NIHR_HIC_ICU_0415,Amoxicillin,Amoxicillin,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0416,Azithromycin,Azithromycin,real,2d,real_2d,0.01,2000,NA,NA,mg,
NIHR_HIC_ICU_0417,Benzylpenicillin,Benzylpenicillin,integer,2d,integer_2d,0,3000,NA,NA,mg,
NIHR_HIC_ICU_0418,Cefotaxime,Cefotaxime,real,2d,real_2d,0.01,4000,NA,NA,mg,
NIHR_HIC_ICU_0419,Ceftazidime,Ceftazidime,integer,2d,integer_2d,0,4000,NA,NA,mg,
NIHR_HIC_ICU_0420,Ceftriaxone,Ceftriaxone,real,2d,real_2d,0.01,4000,NA,NA,mg,
NIHR_HIC_ICU_0421,Cefuroxime,Cefuroxime,integer,2d,integer_2d,0,3000,NA,NA,mg,
NIHR_HIC_ICU_0422,Chloramphenicol,Chloramphenicol,real,2d,real_2d,0.01,5000,NA,NA,mg,
NIHR_HIC_ICU_0423,Ciprofloxacin,Ciprofloxacin,integer,2d,integer_2d,0,3000,NA,NA,mg,
NIHR_HIC_ICU_0424,Clarithromycin,Clarithromycin,integer,2d,integer_2d,0,4000,NA,NA,mg,
NIHR_HIC_ICU_0425,Clindamycin,Clindamycin,integer,2d,integer_2d,0,4000,NA,NA,mg,
NIHR_HIC_ICU_0426,Co-Amoxiclav,Co-Amoxiclav,integer,2d,integer_2d,0,2400,NA,NA,mg,
NIHR_HIC_ICU_0427,Colistin,Colistin,real,2d,real_2d,0.01,10,NA,NA,Millions of units,
NIHR_HIC_ICU_0428,Co-Trimoxazole,Co-Trimoxazole,integer,2d,integer_2d,0,18000.0,NA,NA,mg,
NIHR_HIC_ICU_0429,Demeclocycline HCL,Demeclocycline HCL,integer,2d,integer_2d,0,5000,NA,NA,mg,
NIHR_HIC_ICU_0430,Doxycycline,Doxycycline,integer,2d,integer_2d,0,800,NA,NA,mg,
NIHR_HIC_ICU_0432,Ertapenem,Ertapenem,real,2d,real_2d,0.01,2000,NA,NA,mg,
NIHR_HIC_ICU_0433,Erythromycin,Erythromycin,integer,2d,integer_2d,0,1000,NA,NA,mg,
NIHR_HIC_ICU_0434,Ethambutal HCL,Ethambutal HCL,integer,2d,integer_2d,0,5000,NA,NA,mg,
NIHR_HIC_ICU_0435,Flucloxacillin,Flucloxacillin,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0436,Fuscidic acid,Fuscidic acid,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0437,Gentamicin,Gentamicin,integer,2d,integer_2d,0,1000,NA,NA,mg,
NIHR_HIC_ICU_0438,Isoniazid,Isoniazid,integer,2d,integer_2d,0,900,NA,NA,mg,
NIHR_HIC_ICU_0439,Levofloxacin,Levofloxacin,integer,2d,integer_2d,0,1000,NA,NA,mg,
NIHR_HIC_ICU_0440,Linezolid,Linezolid,integer,2d,integer_2d,0,1200,NA,NA,mg,
NIHR_HIC_ICU_0441,Meropenem,Meropenem,real,2d,real_2d,0.01,4000,NA,NA,mg,
NIHR_HIC_ICU_0442,Metronidazole,Metronidazole,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0443,Moxifloxacin,Moxifloxacin,integer,2d,integer_2d,0,800,NA,NA,mg,
NIHR_HIC_ICU_0444,Neomycin,Neomycin,real,2d,real_2d,0.01,3000,NA,NA,mg,
NIHR_HIC_ICU_0445,Nitrofurantion,Nitrofurantion,integer,2d,integer_2d,0,400,NA,NA,mg,
NIHR_HIC_ICU_0446,Ofloxacin,Ofloxacin,integer,2d,integer_2d,0,800,NA,NA,mg,
NIHR_HIC_ICU_0447,Pentamidine,Pentamidine,integer,2d,integer_2d,0,600,NA,NA,mg,
NIHR_HIC_ICU_0448,Phenoxymethylpenicillin,Phenoxymethylpenicillin,integer,2d,integer_2d,0,1000,NA,NA,mg,
NIHR_HIC_ICU_0449,Piperacillin/Tazobactam,Piperacillin/Tazobactam,real,2d,real_2d,0.01,9,NA,NA,g,
NIHR_HIC_ICU_0450,Pyrazinamide,Pyrazinamide,integer,2d,integer_2d,0,5000,NA,NA,mg,
NIHR_HIC_ICU_0452,Rifampacin,Rifampacin,integer,2d,integer_2d,0,1800,NA,NA,mg,
NIHR_HIC_ICU_0453,Rifater,Rifater,integer,2d,integer_2d,0,NA,NA,NA,tablets,
NIHR_HIC_ICU_0454,Rifinah,Rifinah,integer,2d,integer_2d,0,NA,NA,NA,tablets,
NIHR_HIC_ICU_0456,Sodium Fusidate,Sodium Fusidate,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0457,Teicoplanin,Teicoplanin,integer,2d,integer_2d,0,2000,NA,NA,mg,
NIHR_HIC_ICU_0458,Tigecycline,Tigecycline,integer,2d,integer_2d,0,200,NA,NA,mg,
NIHR_HIC_ICU_0459,Tobramycin,Tobramycin,integer,2d,integer_2d,0,900,NA,NA,mg,
NIHR_HIC_ICU_0460,Trimethoprim,Trimethoprim,integer,2d,integer_2d,0,1500,NA,NA,mg,
NIHR_HIC_ICU_0461,Vancomycin,Vancomycin,real,2d,real_2d,0.01,3000,NA,NA,mg,
NIHR_HIC_ICU_0462,Propofol,Propofol,real,2d,real_2d,0.01,1000,NA,NA,mg/hour,
NIHR_HIC_ICU_0463,Midazolam,Midazolam,real,2d,real_2d,0.01,30,NA,NA,mg/hour,
NIHR_HIC_ICU_0464,Remifentanil,Remifentanil,real,2d,real_2d,0.001,2,NA,NA,micrograms/Kg/hour,
NIHR_HIC_ICU_0465,Adrenaline,Adrenaline,real,2d,real_2d,0.001,2,NA,NA,micrograms/Kg/min,
NIHR_HIC_ICU_0466,Dobutamine,Dobutamine,real,2d,real_2d,0.001,20,NA,NA,micrograms/Kg/min,
NIHR_HIC_ICU_0467,Dopamine,Dopamine,real,2d,real_2d,0.001,200,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0468,Enoximone,Enoximone,real,2d,real_2d,0.001,30,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0469,Levosimendan,Levosimendan,real,2d,real_2d,0.001,0.5,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0470,Noradrenaline,Noradrenaline,real,2d,real_2d,0.001,2,NA,NA,micrograms/Kg/min,
NIHR_HIC_ICU_0471,Vasopressin,Vasopressin,real,2d,real_2d,0.001,40,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0549,Spontaneous Respiratory Rate,Spontaneous Respiratory Rate,integer,2d,integer_2d,0,60,NA,NA,NA,
NIHR_HIC_ICU_0550,Tidal volume,Tidal volume,integer,2d,integer_2d,0,5000,NA,NA,mL,
NIHR_HIC_ICU_0552,Duration of RRT,Duration of therapy (hours per day),real,2d,real_2d,0,24,NA,NA,hours/day,
NIHR_HIC_ICU_0553,Total effluent per day,Total effluent per day,integer,2d,integer_2d,0,1000,NA,NA,L/day,
NIHR_HIC_ICU_0554,Dialysate,Dialysate,integer,2d,integer_2d,0,200000,NA,NA,L,
NIHR_HIC_ICU_0555,Replacement fluid during RRT,Replacement fluid during RRT,integer,2d,integer_2d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0556,Type of anticoagulation,Type of anticoagulation,integer,2d,integer_2d,1,4,NA,NA,NA,
NIHR_HIC_ICU_0557,C reactive protein,C reactive protein,real,2d,real_2d,0,1000,NA,NA,mg/L,
NIHR_HIC_ICU_0558,Thiopentone / Thiopental,Thiopentone / Thiopental,real,2d,real_2d,0.01,1000,NA,NA,mg/hour,
NIHR_HIC_ICU_0559,Clonidine,Clonidine,real,2d,real_2d,0.01,200,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0560,Dexmedetomidine,Dexmedetomidine,real,2d,real_2d,0,1000,NA,NA,micrograms/hour,
NIHR_HIC_ICU_0561,Ketamine,Ketamine,real,2d,real_2d,0,300,NA,NA,mg,
NIHR_HIC_ICU_0563,Morphine,Morphine,real,2d,real_2d,0,45,NA,NA,mg,
NIHR_HIC_ICU_0564,Dopexamine,dopexamine,real,2d,real_2d,0,1000,NA,NA,NA,
NIHR_HIC_ICU_0565,Terlipressin,Terlipressin,real,2d,real_2d,0,1000,NA,NA,NA,
NIHR_HIC_ICU_0573,Destination post discharge within your hospital,Destination post discharge within your hospital,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0906,Esmolol,Esmolol,real,2d,real_2d,0,1000,NA,NA,NA,
NIHR_HIC_ICU_0907,Metoprolol,Metoprolol,real,2d,real_2d,0,1000,NA,NA,NA,
NIHR_HIC_ICU_0908,Dexamethasone,Dexamethasone,real,2d,real_2d,0,100,NA,NA,NA,
NIHR_HIC_ICU_0909,Hydrocortisone,Hydrocortisone,real,2d,real_2d,0,2000,NA,NA,NA,
NIHR_HIC_ICU_0910,Methylprednisolone,Methylprednisolone,real,2d,real_2d,0,1000,NA,NA,NA,
NIHR_HIC_ICU_0911,Sedation yes/no,Sedation yes/no,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0912,Ultimate primary reason for admission to unit,Ultimate primary reason for admission to unit,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0913,PaO2/FiO2 ratio,PaO2/FiO2 ratio,real,2d,real_2d,0,100,NA,NA,kPa,
NIHR_HIC_ICU_0915,Fluid Balance (daily),Fluid Balance (daily),integer,2d,integer_2d,-20,20,NA,NA,L,
NIHR_HIC_ICU_0918,Glucose (laboratory),Glucose (laboratory),real,2d,real_2d,0.01,60,NA,NA,mmol/L,
NIHR_HIC_ICU_0930,Status at ultimate discharge from ICUHDU,Dead or alive on discharge,string,1d,string_1d,NA,NA,NA,NA,NA,
NIHR_HIC_ICU_0931,Advanced respiratory support,Advanced respiratory support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0932,Basic respiratory support,Basic respiratory support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0933,Advanced Cardiovascular support,Advanced Cardiovascular support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0934,Basic Cardiovascular support,Basic Cardiovascular support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0935,Renal support,Renal support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0936,Neurological support,Neurological support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0937,Liver support,Liver support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0938,Dermatological support,Dermatological support,integer,2d,integer_2d,0,1,NA,NA,NA,
NIHR_HIC_ICU_0939,Gastrointestinal support,Gastrointestinal support,integer,2d,integer_2d,0,1,NA,NA,NA,