short_name,datatype,concept_id,domain
Oxygen saturation,Numeric,3013502,Measurement
FiO2,Numeric,3020716,Measurement
Target SPO2,String,44809212,Observation
Tidal volume,Numeric,4029625,Measurement
Mechanical Ventilation - yes/no,Categorical,2000000008,Observation
Natural airway patent - yes/no,Categorical,2000000009,Observation
Ventilator Mode,String,2000000010,Observation
Ideal Body Weight (calculated),Numeric,4062985,Observation
Ideal Body weight (calculated),Numeric,4062985,Observation
MAP (invasive),Numeric,4108290,Measurement
MAP (invasive),Numeric,4108290,Measurement
MAP (non-invasive),Numeric,4108289,Measurement
MAP (non-invasive),Numeric,4108289,Measurement
Target MAP,String,2000000001,Observation
RASS,String,2000000038,Observation
Target RASS,String,2000000002,Observation
Oxycodone PCA Hourly Dose,Numeric,2000000031,Measurement
Fentanyl PCA Hourly Dose,Numeric,2000000032,Measurement
Morphine PCA Hourly Dose,Numeric,2000000033,Measurement
Pain score -verbal at rest,Numeric,2000000004,Measurement
Pain score - verbal on movement,Numeric,2000000005,Measurement
Pain score - non-verbal,Numeric,2000000006,Measurement
Epidural Infusion Rate,Numeric,2000000015,Measurement
Bromage left leg,Categorical,2000000016,Measurement
Bromage right leg,Categorical,2000000017,Measurement
Level of Block - right side,String,2000000011,Observation
Level of Block - left side,String,2000000011,Observation
Level of block,String,2000000011,Observation
Oxygen delivery device,String,2000000034,Observation
GCS total,Numeric,3007194,Measurement
Temperature,Numeric,3020891,Measurement
Heart rate,Numeric,4239408,Measurement
Blood pressure,String,2000000035,Observation
Respiratory rate,Numeric,4313591,Measurement
Oxygen therapy flow rate,Numeric,4141684,Measurement
ACVPU,Categorical,2000000007,Measurement
PEEP/CPAP,Numeric,4353713,Observation
PEEP,Numeric,4353713,Observation
Peak,Numeric,4101694,Measurement
Plateau,Numeric,44782825,Measurement
Contact with confirmed infection,Categorical,2000000042,Observation
Current temperature >37.5 or history of fever in the last 24 hours,Categorical,2000000043,Observation
Reported symptoms on admission,String,2000000044,Observation
Travel in last 21 days,Categorical,2000000045,Observation
Known contact with disease,String,2000000046,Observation
Countries visited in last month (1),String,2000000047,Observation
Countries visited in last month (2),String,2000000048,Observation
Countries visited in last month (3),String,2000000049,Observation
Countries visited in last month (4),String,2000000050,Observation
Countried visited in last month (5),String,2000000051,Observation
Travel in last 14 days,Categorical,2000000052,Observation
Travel in last 7 days,Categorical,2000000053,Observation
NEWS score ,Numeric,44808684,Observation
NEWS2 score,Numeric,37208353,Observation
Room air or oxygen,Categorical,40771869,Observation